Country,Vendor,Source,Data Domain,Subject Area,Product Name,Enrich Layer,Modelled layer,Analytics Layer,Updated/Released on:,GitHub repository(-ies),enrich layer sttm,model sttm,analytics sttm,Confluence Link(s) for other Docs.,Owner/Key SME,Decomissionning Status,Retention needs
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_DOMTOM_QUANTI_Taux_Remboursement,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_REFUND_RATE,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_DOMTOM_QUANTI_Indicateur_Générique_Référent,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_IND_GENERIC_REFERENT,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_DOMTOM_QUANTI_Indicateur_Générique_Exploité,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_IND_GENERIC_OPRT,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_DOMTOM_QUANTI_Indicateur_Générique_Marque_DCI,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_IND_GENERIC_BRAND_DCI,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_NAT_DOMTOM_QUANTI_Pays,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PAY,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,GER_SAL_NAT_DOMTOM_QUANTI_Quanti,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUANTI,FACT_YRLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,GER_SAL_NAT_DOMTOM_QUANTI_Pays,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PAY,FACT_YRLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_SAL_NAT_DOMTOM_QUANTI_Quanti,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_QUANTI,FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_SAL_NAT_DOMTOM_QUANTI_Pays,S_GERS_GER_SAL_NAT_DOMTOM_QUANTI_PAY,FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Patients & Claims,Patient Data,GER_DOT,S_GERS_GER_DOT,FACT_TM_PD_BNDRYNM_PCMDTY_SOB_TYP_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Patients & Claims,Patient Data,GER_NBRX_INDICATION_TOT_FRREG,S_GERS_GER_NBRX_INDC_TOT_FRREG,FACT_TM_PD_BNDRYNM_PCMDTY_SOB_TYP_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Patients & Claims,Patient Data,GER_NBRX_TYPEPERIODE_TOT_FRREG,S_GERS_GER_NBRX_TYPEPERIODE_TOT_FRREG,FACT_TM_PD_BNDRYNM_PCMDTY_SOB_TYP_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Customer,GER_ORIGIN_ETS_XARELTO,S_GERS_GER_ORIGIN_ETS_XARELTO,DIM_AC,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_ORIGIN_ETS_XARELTO,S_GERS_GER_ORIGIN_ETS_XARELTO,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,GER_ORIGIN_ETS_XARELTO,S_GERS_GER_ORIGIN_ETS_XARELTO,DIM_BNDRY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,GER_ORIGIN_ETS_XARELTO,S_GERS_GER_ORIGIN_ETS_XARELTO,FACT_MTHLY_BNDRY_AC_PCMDTY_MVST_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_ORIGIN_ONCO,S_GERS_GER_ORIGIN_ONCO,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,GER_ORIGIN_ONCO,S_GERS_GER_ORIGIN_ONCO,DIM_BNDRY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_ORIGIN_ONCO,S_GERS_GER_ORIGIN_ONCO,FACT_MTHLY_BNDRYNM_PCMDTY_SPCL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_ORIGIN_XARELTO,S_GERS_GER_ORIGIN_XARELTO,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,GER_ORIGIN_XARELTO,S_GERS_GER_ORIGIN_XARELTO,DIM_BNDRY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_ORIGIN_XARELTO,S_GERS_GER_ORIGIN_XARELTO,FACT_MTHLY_BNDRYNM_PCMDTY_SPCL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_ORIGINS,S_GERS_GER_ORIGINS,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,GER_ORIGINS,S_GERS_GER_ORIGINS,DIM_BNDRY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_ORIGINS,S_GERS_GER_ORIGINS,FACT_MTHLY_BNDRYNM_PCMDTY_SPCL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_ORIGIN_EYLEA,S_GERS_GER_ORIGIN_EYLEA,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,GER_ORIGIN_EYLEA,S_GERS_GER_ORIGIN_EYLEA,DIM_BNDRY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_ORIGIN_EYLEA,S_GERS_GER_ORIGIN_EYLEA,FACT_MTHLY_BNDRYNM_PCMDTY_SPCL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_SAL_SIG_UGA_OFF_Market_composition,S_GERS_GER_SAL_SIG_UGA_OFF_MKT_COMPOSN,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,GER_SAL_SIG_UGA_OFF_Study_Results,S_GERS_GER_SAL_SIG_UGA_OFF_STDY_RSLT,DIM_BNDRY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_SAL_SIG_UGA_OFF_Study_Results,S_GERS_GER_SAL_SIG_UGA_OFF_STDY_RSLT,FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Customer,GER_ORIGIN_ETS_ONCO,S_GERS_GER_ORIGIN_ETS_ONCO,DIM_AC,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_ORIGIN_ETS_ONCO,S_GERS_GER_ORIGIN_ETS_ONCO,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,GER_ORIGIN_ETS_ONCO,S_GERS_GER_ORIGIN_ETS_ONCO,DIM_BNDRY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,GER_ORIGIN_ETS_ONCO,S_GERS_GER_ORIGIN_ETS_ONCO,FACT_MTHLY_BNDRY_AC_PCMDTY_MVST_SUM,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_STATHOP_MKT_COMPOSN,S_GERS_GER_STATHOP_MKT_COMPOSN,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,GER_STATHOP_STUDY_RESULT,S_GERS_GER_STATHOP_STDY_RSLT,DIM_BNDRY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_STATHOP_STUDY_RESULT,S_GERS_GER_STATHOP_STDY_RSLT,FACT_MTHLY_BNDRY_PCMDTY_CHNL_SUM,, , , ,,,,,
ES,Local Data,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,Clinical_Trials,S_INTERNAL_SPAIN_CLNCL_TRIALS,FACT_MTHLY_BNDRYAK7_PRODAK10_SUM,, , , ,,,,,
ES,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,bv_bayerhdsc_BNDRY_es,S_INTERNAL_SPAIN_BNDRY,DIM_BNDRY,, , , ,,,,,
ES,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,bv_bayerhdsc_BNDRY_ASSC_es,S_INTERNAL_SPAIN_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
ES,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Clinical_Trials,S_INTERNAL_SPAIN_PROD,DIM_PROD,, , , ,,,,,
PL,Local Data,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,KOREKTY,S_INTERNAL_POLAND_KOREKTY,FACT_MTHLY_BNDRYAK4_PCMDTYAK6_SUM,, , , ,,,,,
PL,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,bv_bayerhdsc_BNDRY_pl,S_INTERNAL_POLAND_BNDRY,DIM_BNDRY,, , , ,,,,,
PL,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,bv_bayerhdsc_PCMDTY_pl,S_INTERNAL_POLAND_PCMDTY,DIM_PCMDTY,, , , ,,,,,
PL,Pharmalink,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-in,Pharmalink_interventional_sales_brick,S_PHARMALINK_PHARMALINK_INTRVN_SALE_BRICK,FACT_DAILY_BNDRYAK4_PCMDTYAK6_SUM,, , , ,,,,,
PL,Pharmalink,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,Pharmalink_interventional_sales_brick,S_PHARMALINK_BNDRY,DIM_BNDRY,, , , ,,,,,
PL,Pharmalink,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Pharmalink_interventional_sales_brick,S_PHARMALINK_PCMDTY,DIM_PCMDTY,, , , ,,,,,
GB,SEVERAL_DATA_FEEDS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Prescription,Third Party Sales,S_SEVERAL_DATA_FEEDS_HEALTHCARE_AT_HOME,FACT_MTHLY_AC_NM_PRODNM_SUM,, , , ,,,,,
GB,SEVERAL_DATA_FEEDS,Local Data / ADHOC,Master & Reference Data,Master Data,Customer,Third Party Sales,S_SEVERAL_DATA_FEEDS_AC,DIM_AC,, , , ,,,,,
GB,SEVERAL_DATA_FEEDS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Third Party Sales,S_SEVERAL_DATA_FEEDS_PROD,DIM_PROD,, , , ,,,,,
GB,Local Data,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sales Objectives,Sales Targets,S_INTERNAL_GB_SALES_TARGETS,FACT_MTHLY_TARGET_LVL_PRODNM_TARGET_TYP_SUM,, , , ,,,,,
GB,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Sales Targets,S_INTERNAL_GB_PROD,DIM_PROD,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,Farminform_Bayer_F0,S_FARMINFORM_SUBNATL_SALES,FACT_MTHLY_BNDRY_PCMDTY_FRAME_SUM,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,Farminform_Bayer_F2,S_FARMINFORM_SUBNATL_SALES,FACT_MTHLY_BNDRY_PCMDTY_FRAME_SUM,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,Farminform_Bayer_F3,S_FARMINFORM_SUBNATL_SALES,FACT_MTHLY_BNDRY_PCMDTY_FRAME_SUM,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,Farminform_Bayer_NL,S_FARMINFORM_NATL_SALES,FACT_MTHLY_PCMDTY_FRAME_SUM,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Farminform_Bayer_Article,S_FARMINFORM_ZINDEX_PCMDTY,MAP_ZINDEX_PCMDTY,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Farminform_Bayer_Article,S_FARMINFORM_BAYER_ARTICLE,DIM_PCMDTY,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Frame_Description,S_FARMINFORM_FRAME_DESC,DIM_FRAME_DESC,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Frame_Association ,S_FARMINFORM_FRAME_ASSC,MAP_FRAME_ASSC,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,PCTABEL_2021_EN,S_FARMINFORM_BNDRY,DIM_BNDRY,, , , ,,,,,
NL,Farminform,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,PCTABEL_2021_EN,S_FARMINFORM_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
SE,Nordic Pharma Insights,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,Brick_Country_data,S_THIRD_PARTY_BRICK_COUNTRY_DATA,FACT_MTHLY_BNDRYNM_PCMDTY_CHNL_SUM,, , , ,,,,,
SE,Nordic Pharma Insights,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,Brick_Country_data,S_THIRD_PARTY_BRICK_COUNTRY_DATA_BNDRY,DIM_BNDRY,, , , ,,,,,
SE,Nordic Pharma Insights,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,Brick_Country_data,S_THIRD_PARTY_BRICK_COUNTRY_DATA_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
SE,Nordic Pharma Insights,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Brick_Country_data,S_THIRD_PARTY_BRICK_COUNTRY_DATA _PCMDTY,DIM_PCMDTY,, , , ,,,,,
FI,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Product,reimbursement_and_prescription_data,S_OPEN_SOURCE_RX_ATC,DIM_ATC,, , , ,,,,,
FI,Local Data,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Prescription,reimbursement_and_prescription_data,S_OPEN_SOURCE_REIMBMNT_AND_RX_DATA,FACT_QTRLY_REIMBMNT_RX_DATA_SUM,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GP_Prescribing,S_NHS_FACT_NHS_RX,DIM_PROD,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Customer,EPD,S_NHS_FACT_NHS_RX,DIM_AC,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GPData,S_NHS_FACT_NHS_RX,DIM_PROD,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,Pitc,S_NHS_FACT_NHS_RX,DIM_PROD,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,ChemSubstance,S_NHS_BNF_PROD_CHEM_SUBSTN,-,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,BNF_Code,S_NHS_BNF_PROD_HIERY_ENG,DIM_PROD,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,BNF,S_NHS_BNF_PROD_HIERY_WLS,MAP_PCMDTY_INGRD,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,ECCG,S_NHS_CLNCL_CMIS_GRP_ENG,DIM_BNDRY,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,Scotland_Health_Board,S_NHS_CLNCL_CMIS_GRP_SCT,DIM_BNDRY,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,Wales_Health_Board,S_NHS_CLNCL_CMIS_GRP_WLS,DIM_BNDRY,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Patients & Claims,Patient Data,NHS_England_Patient_Profile,S_NHS_PAT_BND_ENG,FACT_AC_GENDER_NM_AGE_GRP_BAND_PAT_CNT,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Patients & Claims,Patient Data,Prac_ListSize_MALE,S_NHS_PAT_BND_SCT,FACT_AC_GENDER_NM_AGE_GRP_BAND_PAT_CNT,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Patients & Claims,Patient Data,Prac_ListSize_FEMALE,S_NHS_PAT_BND_SCT,FACT_AC_GENDER_NM_AGE_GRP_BAND_PAT_CNT,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Customer,GP_Practice_Reference,S_NHS_PRAC_LOC,DIM_AC,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Customer,Address,S_NHS_PRAC_LOC,DIM_AC,, , , ,,,,,
GB,NHS,Local Data / ADHOC,Master & Reference Data,Master Data,Customer,Practice_ContactDetails,S_NHS_PRAC_LOC,DIM_AC,, , , ,,,,,
PL,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,TERRITORY STRUCTURE_MK_V2,-,MAP_GEOGRAPHY_HDSC_PL,, , , ,,,,,
TR,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,DIM_BNDRY,-,MAP_GEOGRAPHY_HDSC_TR,, , , ,,,,,
TR,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Market Definition,IMS PRODUCT MARKET MAPPING,-,MAP_PRODUCT_VOL_CONV_FACTOR_TR,, , , ,,,,,
TR,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Market Definition,IMSPRODUCTMASTER,-,MAP_PRODUCT_VOL_CONV_FACTOR_TR,, , , ,,,,,
Global,GMDA,GMDA,Master & Reference Data,Sales Analytics,Direct Sales,MONTHLY,S_GMDA_MONTHLY,FACT_GMDA_MONTHLY,, , , ,,,,,
Global,GMDA,GMDA,Master & Reference Data,Sales Analytics,Direct Sales,QUARTERLY,S_GMDA_QUARTERLY,FACT_GMDA_QUARTERLY,, , , ,,,,,
Global,GMDA,GMDA,Master & Reference Data,Master Data,Customer,POPULATION,S_GMDA_POPULATION,DIM_GMDA_POPULATION,, , , ,,,,,
KR,Hira,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,HIRA_ATC_MARKET_DATA,S_THIRD_PARTY_HIRA_ATC_MKT_DATA,FACT_MTHLY_ATC_BNDRYNM_MKT_DATA_SUM,, , , ,,,,,
KR,Hira,Local Data / ADHOC,Master & Reference Data,Master Data,Product,HIRA_ATC_MARKET_DATA,S_THIRD_PARTY_HIRA_MKT_DATA_ATC,DIM_ATC,, , , ,,,,,
KR,Hira,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,HIRA_ATC_MARKET_DATA,S_THIRD_PARTY_HIRA_MKT_DATA_BNDRY,DIM_BNDRY,, , , ,,,,,
KR,Hira,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,HIRA_ATC_MARKET_DATA,S_THIRD_PARTY_HIRA_MKT_DATA_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
KR,Hira,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,HIRA_REIMBURSEMENT_DATA,S_THIRD_PARTY_HIRA_REIMBMNT_DATA,FACT_MTHLY_PCMDTY_BNDRYNM_CHNL_NM_SUM,, , , ,,,,,
KR,Hira,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,HIRA_REIMBURSEMENT_DATA,S_THIRD_PARTY_HIRA_REIMBMNT_DATA_BNDRY,DIM_BNDRY,, , , ,,,,,
KR,Hira,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,HIRA_REIMBURSEMENT_DATA,S_THIRD_PARTY_HIRA_REIMBMNT_DATA_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
KR,Hira,Local Data / ADHOC,Master & Reference Data,Master Data,Master Reference Data,HIRA_REIMBURSEMENT_DATA,S_THIRD_PARTY_HIRA_REIMBMNT_DATA_CHNL,DIM_CHNL,, , , ,,,,,
KR,Hira,Local Data / ADHOC,Master & Reference Data,Master Data,Product,HIRA_REIMBURSEMENT_DATA,S_THIRD_PARTY_HIRA_REIMBMNT_DATA_PCMDTY,DIM_PCMDTY,, , , ,,,,,
DE,Local Data,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-In,External_Dealer_Sales_Disposables_Germany,S_INTERNAL_DE_EXTL_DLR_SALES_DATA,FACT_DAILY_AC_PCMDTY_EXTL_DATA_SUM,, , , ,,,,,
DE,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Customer,External_Dealer_Sales_Disposables_Germany,S_INTERNAL_DE_EXTL_DLR_SALES_DATA_AC,DIM_AC,, , , ,,,,,
DE,Local Data,Local Data / ADHOC,Master & Reference Data,Master Data,Product,External_Dealer_Sales_Disposables_Germany,S_INTERNAL_DE_EXTL_DLR_SALES_DATA_PCMDTY,DIM_PCMDTY,, , , ,,,,,
Global,GMDA,GMDA,Master & Reference Data,Sales Analytics,Sell-In,GLOCON,S_GMDA_GLOCON,FACT_GMDA_GLOCON,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Product,GER_ORIGIN_RAD,S_GERS_GER_ORIGIN_RAD,DIM_PCMDTY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Master Data,Territory & Alignment,GER_ORIGIN_RAD,S_GERS_GER_ORIGIN_RAD,DIM_BNDRY,, , , ,,,,,
FR,GERS,Local Data / ADHOC,Master & Reference Data,Sales Analytics,Sell-Out,GER_ORIGIN_RAD,S_GERS_GER_ORIGIN_RAD,FACT_MTHLY_BNDRYNM_PCMDTY_SPCL_SUM,, , , ,,,,,
GB,IQVIA,IQVIA,Master & Reference Data,Sales analytics,Sell-in,MTHLY_AC_AC_TYPAK2_BNDRYAK2_PCMDTYAK23_SUM,S_IQVIA_HDSC_MTHLY_AC_AC_TYPAK2_BNDRYAK2_PCMDTYAK23_SUM,FACT_MTHLY_AC_AC_TYPAK2_BNDRYAK2_PCMDTYAK23_SUM,, , , ,,,,,
FR,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK29_SPCLAK2_PROM_DETL,S_IQVIA_HDSC_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK29_SPCLAK2_PROM_DETL,FACT_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK29_SPCLAK2_PROM_DETL,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_FACT_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK29_SPCLAK2_PROM_DETL_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_FR_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/FACT_MTHLY_AC_TYPAK2_CORP_OWN_ORGAK6_PRMTR_ORGAK6_PCMDTYAK29_SPCLAK2_PROM_DETL.xlsx,,,,
FR,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,PROML_MT_PRMTR_ORG_REL_ROLE,S_IQVIA_HDSC_PROML_MT_PRMTR_ORG_REL_ROLE,REF_PROML_MT_PRMTR_ORG_REL_ROLE,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_PROML_MT_PRMTR_ORG_REL_ROLE_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_FR_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/REF_PROML_MT_PRMTR_ORG_REL_ROLE.xlsx,,,,
CA,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Prescription,MTHLY_BNDRYAK7_PRODAK5_SUM,S_IQVIA_HDSC_MTHLY_BNDRYAK7_PRODAK5_SUM,FACT_MTHLY_BNDRYAK7_PRODAK5_SUM,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_CONTG_ME_CATG_IQVIA_LOAD.sql, , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,CNCMTNC_ATC,S_IQVIA_HDSC_CNCMTNC_ATC,MAP_CNCMTNC_ATC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,CNCMTNC_NFC,S_IQVIA_HDSC_CNCMTNC_NFC,MAP_CNCMTNC_NFC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,CNCMTNC_PROD,S_IQVIA_HDSC_CNCMTNC_PROD,MAP_CNCMTNC_PROD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,CNCMTNC_SUBSTN,S_IQVIA_HDSC_CNCMTNC_SUBSTN,MAP_CNCMTNC_SUBSTN,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Prescription,IT_DIAG_INSIGHT_DETL,S_IQVIA_HDSC_IT_DIAG_INSIGHT_DETL,FACT_IT_DIAG_INSIGHT_DETL,, , , ,,,,,
